2.394853078,-0.003358162,1.066794714,1.447647295,0
2.417880512,-0.083867553,1.063498225,1.443982365,0
2.440907945,-0.163898481,1.054134492,1.440317435,0
2.463935379,-0.242994371,1.038756938,1.436652505,0
2.486962812,-0.320703981,1.01745329,1.432987575,0
2.509990246,-0.396583979,0.990345085,1.429322645,0
2.533017679,-0.470201472,0.957586976,1.425657715,0
2.556045113,-0.541136471,0.919365846,1.421992786,0
2.579072546,-0.608984295,0.875899748,1.418327856,0
2.602099979,-0.673357872,0.827436654,1.414662926,0
2.625127413,-0.733889952,0.774253045,1.410997996,0
2.648154846,-0.7902352,0.716652334,1.407333066,0
2.67118228,-0.842072168,0.654963132,1.403668136,0
2.694209713,-0.889105126,0.589537374,1.400003206,0
2.717237147,-0.931065752,0.520748314,1.396338277,0
2.74026458,-0.967714661,0.448988392,1.392673347,0
2.763292014,-0.998842771,0.374666997,1.389008417,0
2.786319447,-1.024272498,0.298208133,1.385343487,0
2.80934688,-1.043858764,0.220047996,1.381678557,0
2.832374314,-1.057489831,0.140632487,1.378013627,0
2.855401747,-1.065087934,0.060414673,1.374348697,0
2.878429181,-1.066609725,-0.020147806,1.370683768,0
2.901456614,-1.062046523,-0.100595343,1.367018838,0
2.924484048,-1.05142436,-0.180468984,1.363353908,0
2.947511481,-1.034803837,-0.259313052,1.359688978,0
2.970538915,-1.012279772,-0.336677743,1.356024048,0
2.993566348,-0.983980666,-0.412121693,1.352359118,0
3.016593781,-0.950067963,-0.485214494,1.348694188,0
3.039621215,-0.910735137,-0.555539153,1.345029259,0
3.062648648,-0.866206579,-0.622694469,1.341364329,0
3.085676082,-0.816736326,-0.686297322,1.337699399,0
3.108703515,-0.762606603,-0.745984859,1.334034469,0
3.131730949,-0.70412622,-0.801416562,1.330369539,0
3.154758382,-0.641628807,-0.852276196,1.326704609,0
3.177785816,-0.575470911,-0.898273605,1.323039679,0
3.200813249,-0.506029962,-0.939146377,1.319374749,0
3.223840683,-0.433702119,-0.974661332,1.31570982,0
3.246868116,-0.358900011,-1.004615858,1.31204489,0
3.269895549,-0.282050384,-1.028839065,1.30837996,0
3.292922983,-0.203591664,-1.047192759,1.30471503,0
3.315950416,-0.123971456,-1.059572234,1.3010501,0
3.33897785,-0.043643992,-1.065906864,1.29738517,0
3.362005283,0.03693246,-1.06616051,1.29372024,0
3.385032717,0.117298212,-1.060331726,1.290055311,0
3.40806015,0.19699478,-1.048453765,1.286390381,0
3.431087584,0.275567496,-1.030594389,1.282725451,0
3.454115017,0.352568103,-1.006855488,1.279060521,0
3.47714245,0.427557314,-0.97737249,1.275395591,0
3.500169884,0.500107316,-0.942313595,1.271730661,0
3.523197317,0.569804214,-0.901878816,1.268065731,0
3.546224751,0.636250386,-0.85629883,1.264400802,0
3.569252184,0.699066759,-0.805833672,1.260735872,0
3.592279618,0.757894966,-0.750771244,1.257070942,0
3.615307051,0.812399393,-0.691425676,1.253406012,0
3.638334485,0.862269093,-0.628135536,1.249741082,0
3.661361918,0.90721956,-0.56126189,1.246076152,0
3.684389351,0.946994353,-0.491186254,1.242411222,0
